story_id,story_group_id,title,sub_title,visible_type,story_end,pre_story_id,love_level,requirement_id,unlock_quest_id,story_quest_id,reward_type_1,reward_id_1,reward_value_1,reward_type_2,reward_id_2,reward_value_2,reward_type_3,reward_id_3,reward_value_3,start_time,end_time
2012015,2012,"第12章 第15話","魔皇再臨",5,0,2012014,0,0,11024014,0,8,91002,20,0,0,0,0,0,0,"2019/10/15 16:00:00","2030/12/20 14:59:59"
2012099,2012,"第12章 幕間","幕間・ⅩⅢ",5,0,2012015,0,0,11024014,0,8,91002,20,0,0,0,0,0,0,"2019/10/15 16:00:00","2030/12/20 14:59:59"
2013001,2013,"第13章 第1話","瑰麗的前線指揮",5,0,2012099,0,0,11025002,0,8,91002,20,0,0,0,0,0,0,"2019/11/15 16:00:00","2030/12/20 14:59:59"
2013002,2013,"第13章 第2話","戰時的共同戰線",5,0,2013001,0,0,11025005,0,8,91002,20,0,0,0,0,0,0,"2019/11/15 16:00:00","2030/12/20 14:59:59"
2013003,2013,"第13章 第3話","冷戰的七冠",5,0,2013002,0,0,11025008,0,8,91002,20,0,0,0,0,0,0,"2019/11/15 16:00:00","2030/12/20 14:59:59"
2013004,2013,"第13章 第4話","再會的方舟",5,0,2013003,0,0,11025011,0,8,91002,20,0,0,0,0,0,0,"2019/11/15 16:00:00","2030/12/20 14:59:59"
2013005,2013,"第13章 第5話","為了某人的決心",5,0,2013004,0,0,11025014,0,8,91002,20,0,0,0,0,0,0,"2019/11/15 16:00:00","2030/12/20 14:59:59"
2013006,2013,"第13章 第6話","超能力救援",5,0,2013005,0,0,11026002,0,8,91002,20,0,0,0,0,0,0,"2019/12/13 16:00:00","2030/12/20 14:59:59"
2013007,2013,"第13章 第7話","遭逢危難的救護院",5,0,2013006,0,0,11026005,0,8,91002,20,0,0,0,0,0,0,"2019/12/13 16:00:00","2030/12/20 14:59:59"
2013008,2013,"第13章 第8話","魔族們的羈絆",5,0,2013007,0,0,11026008,0,8,91002,20,0,0,0,0,0,0,"2019/12/13 16:00:00","2030/12/20 14:59:59"
2013009,2013,"第13章 第9話","魔皇襲來",5,0,2013008,0,0,11026011,0,8,91002,20,0,0,0,0,0,0,"2019/12/13 16:00:00","2030/12/20 14:59:59"
2013010,2013,"第13章 第10話","統領黑夜之人的覺悟",5,0,2013009,0,0,11026014,0,8,91002,20,0,0,0,0,0,0,"2019/12/13 16:00:00","2030/12/20 14:59:59"
2013011,2013,"第13章 第11話","惡滅之包圍網",5,0,2013010,0,0,11027002,0,8,91002,20,0,0,0,0,0,0,"2020/01/10 16:00:00","2030/12/20 14:59:59"
2013012,2013,"第13章 第12話","霸瞳皇帝如是說",5,0,2013011,0,0,11027004,0,8,91002,20,0,0,0,0,0,0,"2020/01/10 16:00:00","2030/12/20 14:59:59"
2013013,2013,"第13章 第13話","邪惡的晚餐",5,0,2013012,0,0,11027006,0,8,91002,20,0,0,0,0,0,0,"2020/01/10 16:00:00","2030/12/20 14:59:59"
2013014,2013,"第13章 第14話","魔宴的準備",5,0,2013013,0,0,11027009,0,8,91002,20,0,0,0,0,0,0,"2020/01/10 16:00:00","2030/12/20 14:59:59"
2013015,2013,"第13章 第15話","終幕開宴",5,1,2013014,0,0,11027011,0,8,91002,20,0,0,0,0,0,0,"2020/01/10 16:00:00","2030/12/20 14:59:59"
2013016,2013,"第13章 第16話","溫柔所緊繫之物",5,0,2013015,0,0,11027014,0,8,91002,20,0,0,0,0,0,0,"2020/01/10 16:00:00","2030/12/20 14:59:59"
2013099,2013,"第13章 幕間","幕間‧ⅩⅣ",5,0,2013016,0,0,11027014,0,8,91002,20,0,0,0,0,0,0,"2020/01/10 16:00:00","2030/12/20 14:59:59"
2014001,2014,"第14章 第1話","通往勝利的鑰匙",5,0,2013099,0,0,11028003,0,8,91002,20,0,0,0,0,0,0,"2020/02/14 16:00:00","2030/12/20 14:59:59"
2014002,2014,"第14章 第2話","給友人的最後通牒",5,0,2014001,0,0,11028007,0,8,91002,20,0,0,0,0,0,0,"2020/02/14 16:00:00","2030/12/20 14:59:59"
2014003,2014,"第14章 第3話","災厄的巨影",5,0,2014002,0,0,11028010,0,8,91002,20,0,0,0,0,0,0,"2020/02/14 16:00:00","2030/12/20 14:59:59"
2014004,2014,"第14章 第4話","劃過天際的鐵鎚",5,0,2014003,0,0,11028014,0,8,91002,20,0,0,0,0,0,0,"2020/02/14 16:00:00","2030/12/20 14:59:59"
2014005,2014,"第14章 第5話","決意與遵循的公主",5,0,2014004,0,0,11029003,0,8,91002,20,0,0,0,0,0,0,"2020/03/13 16:00:00","2030/12/20 14:59:59"
2014006,2014,"第14章 第6話","用盡的王牌",5,0,2014005,0,0,11029006,0,8,91002,20,0,0,0,0,0,0,"2020/03/13 16:00:00","2030/12/20 14:59:59"
2014007,2014,"第14章 第7話","被指引的少女們",5,0,2014006,0,0,11029009,0,8,91002,20,0,0,0,0,0,0,"2020/03/13 16:00:00","2030/12/20 14:59:59"
2014008,2014,"第14章 第8話","相愛相殺的圓舞曲",5,1,2014007,0,0,11029011,0,8,91002,20,0,0,0,0,0,0,"2020/03/13 16:00:00","2030/12/20 14:59:59"
2014009,2014,"第14章 第9話","日落的蘭德索爾",5,0,2014008,0,0,11029014,0,8,91002,20,0,0,0,0,0,0,"2020/03/13 16:00:00","2030/12/20 14:59:59"
2014098,2014,"第14章 幕間","幕間‧ⅩⅤ",5,0,2014009,0,0,11029014,0,8,91002,20,0,0,0,0,0,0,"2020/03/13 16:00:00","2030/12/20 14:59:59"
2014099,2014,"第14章 幕間","幕間‧ⅩⅥ",5,0,2014098,0,0,11029014,0,8,91002,20,0,0,0,0,0,0,"2020/03/13 16:00:00","2030/12/20 14:59:59"
2015001,2015,"第15章 第1話","殘酷的戲弄",5,0,2014099,0,0,11030003,0,8,91002,20,0,0,0,0,0,0,"2020/04/14 16:00:00","2030/12/20 14:59:59"
2015002,2015,"第15章 第2話","位居神座之人",5,0,2015001,0,0,11030006,0,8,91002,20,0,0,0,0,0,0,"2020/04/14 16:00:00","2030/12/20 14:59:59"
2015003,2015,"第15章 第3話","當希望被擊潰時",5,0,2015002,0,0,11030009,0,8,91002,20,0,0,0,0,0,0,"2020/04/14 16:00:00","2030/12/20 14:59:59"
2015004,2015,"第15章 第4話","悲痛的祈求",5,0,2015003,0,0,11030012,0,8,91002,20,0,0,0,0,0,0,"2020/04/14 16:00:00","2030/12/20 14:59:59"
2015005,2015,"第15章 第5話","你所期望的世界",5,0,2015004,0,0,11030014,0,8,91002,20,0,0,0,0,0,0,"2020/04/14 16:00:00","2030/12/20 14:59:59"
2015006,2015,"第15章 第6話","一掃絕望之光",5,0,2015005,0,0,11030014,0,8,91002,20,0,0,0,0,0,0,"2020/04/27 16:00:00","2030/12/20 14:59:59"
2015007,2015,"第15章 第7話","昔日的憧憬",9,0,9000001,0,0,11030014,0,8,91002,20,0,0,0,0,0,0,"2020/04/27 16:00:00","2030/12/20 14:59:59"
2015008,2015,"第15章 第8話","霸王之道的盡頭",5,0,2015007,0,0,11030014,0,8,91002,20,0,0,0,0,0,0,"2020/04/27 16:00:00","2030/12/20 14:59:59"
2015009,2015,"第15章 第9話","片刻的和平與蠢動的危機",5,1,2015008,0,0,11030014,0,8,91002,20,0,0,0,0,0,0,"2020/04/29 16:00:00","2030/12/20 14:59:59"
2101001,2101,"第2部 第1章 第1話","墜落而下的少女",5,0,2015009,0,0,11031002,0,8,91002,20,0,0,0,0,0,0,"2020/05/15 16:00:00","2030/12/20 14:59:59"
2101002,2101,"第2部 第1章 第2話","王女尤絲蒂亞娜",5,0,2101001,0,0,11031004,0,8,91002,20,0,0,0,0,0,0,"2020/05/15 16:00:00","2030/12/20 14:59:59"
2101003,2101,"第2部 第1章 第3話","復活的主人？",5,0,2101002,0,0,11031007,0,8,91002,20,0,0,0,0,0,0,"2020/05/15 16:00:00","2030/12/20 14:59:59"
2101004,2101,"第2部 第1章 第4話","傳達不到的呼喚聲",5,0,2101003,0,0,11031010,0,8,91002,20,0,0,0,0,0,0,"2020/05/15 16:00:00","2030/12/20 14:59:59"
2101005,2101,"第2部 第1章 第5話","育兒，新手上路",5,0,2101004,0,0,11031012,0,8,91002,20,0,0,0,0,0,0,"2020/05/15 16:00:00","2030/12/20 14:59:59"
2101006,2101,"第2部 第1章 第6話","女商人‧克蕾琪塔",5,0,2101005,0,0,11031014,0,8,91002,20,0,0,0,0,0,0,"2020/05/15 16:00:00","2030/12/20 14:59:59"
2101007,2101,"第2部 第1章 第7話","襲來的威脅",5,0,2101006,0,0,11032001,0,8,91002,20,0,0,0,0,0,0,"2020/06/15 16:00:00","2030/12/20 14:59:59"
2101008,2101,"第2部 第1章 第8話","辣鞭的少年",5,0,2101007,0,0,11032003,0,8,91002,20,0,0,0,0,0,0,"2020/06/15 16:00:00","2030/12/20 14:59:59"
2101009,2101,"第2部 第1章 第9話","困惑的地下牢獄",5,0,2101008,0,0,11032005,0,8,91002,20,0,0,0,0,0,0,"2020/06/15 16:00:00","2030/12/20 14:59:59"
2101010,2101,"第2部 第1章 第10話","舞弄議會",5,0,2101009,0,0,11032007,0,8,91002,20,0,0,0,0,0,0,"2020/06/15 16:00:00","2030/12/20 14:59:59"
2101011,2101,"第2部 第1章 第11話","罪狀是……",5,0,2101010,0,0,11032009,0,8,91002,20,0,0,0,0,0,0,"2020/06/15 16:00:00","2030/12/20 14:59:59"
2101012,2101,"第2部 第1章 第12話","【憤怒‧軍團】",5,0,2101011,0,0,11032011,0,8,91002,20,0,0,0,0,0,0,"2020/06/15 16:00:00","2030/12/20 14:59:59"
2101013,2101,"第2部 第1章 第13話","全新的鑰匙",5,0,2101012,0,0,11032013,0,8,91002,20,0,0,0,0,0,0,"2020/06/15 16:00:00","2030/12/20 14:59:59"
2101014,2101,"第2部 第1章 第14話","那便是，全新的力量",5,1,2101013,0,0,11032014,0,8,91002,20,0,0,0,0,0,0,"2020/06/15 16:00:00","2030/12/20 14:59:59"
2102001,2102,"第2部 第2章 第1話","為什麼肚子會餓呢",5,0,2101014,0,0,11033003,0,8,91002,20,0,0,0,0,0,0,"2020/07/13 16:00:00","2030/12/20 14:59:59"
2102002,2102,"第2部 第2章 第2話","似似花的直覺",5,0,2102001,0,0,11033006,0,8,91002,20,0,0,0,0,0,0,"2020/07/13 16:00:00","2030/12/20 14:59:59"
2102003,2102,"第2部 第2章 第3話","再會的迷宮女王",5,0,2102002,0,0,11033009,0,8,91002,20,0,0,0,0,0,0,"2020/07/13 16:00:00","2030/12/20 14:59:59"
2102004,2102,"第2部 第2章 第4話","深沉平靜的少女",5,0,2102003,0,0,11033012,0,8,91002,20,0,0,0,0,0,0,"2020/07/13 16:00:00","2030/12/20 14:59:59"
2102005,2102,"第2部 第2章 第5話","她們的願望",5,0,2102004,0,0,11033014,0,8,91002,20,0,0,0,0,0,0,"2020/07/13 16:00:00","2030/12/20 14:59:59"
2102006,2102,"第2部 第2章 第6話","陽奉陰違",5,0,2102005,0,0,11034002,0,8,91002,20,0,0,0,0,0,0,"2020/08/17 16:00:00","2030/12/20 14:59:59"
2102007,2102,"第2部 第2章 第7話","策謀的軍團",5,0,2102006,0,0,11034004,0,8,91002,20,0,0,0,0,0,0,"2020/08/17 16:00:00","2030/12/20 14:59:59"
2102008,2102,"第2部 第2章 第8話","骨禍強襲",5,0,2102007,0,0,11034006,0,8,91002,20,0,0,0,0,0,0,"2020/08/17 16:00:00","2030/12/20 14:59:59"
2102009,2102,"第2部 第2章 第9話","翡翠的墓碑",5,0,2102008,0,0,11034008,0,8,91002,20,0,0,0,0,0,0,"2020/08/17 16:00:00","2030/12/20 14:59:59"
2102010,2102,"第2部 第2章 第10話","在您的身旁",5,0,2102009,0,0,11034011,0,8,91002,20,0,0,0,0,0,0,"2020/08/17 16:00:00","2030/12/20 14:59:59"
2102011,2102,"第2部 第2章 第11話","淨化的極光",5,1,2102010,0,0,11034014,0,8,91002,20,0,0,0,0,0,0,"2020/08/17 16:00:00","2030/12/20 14:59:59"
2102099,2102,"第2部 第2章 幕間","幕間．Ｉ",5,0,2102011,0,0,11034014,0,8,91002,20,0,0,0,0,0,0,"2020/08/17 16:00:00","2030/12/20 14:59:59"
2103001,2103,"第2部 第3章 第1話","咲戀育幼院補習班",5,0,2102099,0,0,11035002,0,8,91002,20,0,0,0,0,0,0,"2020/09/14 16:00:00","2030/12/20 14:59:59"
2103002,2103,"第2部 第3章 第2話","重逢與約定",5,0,2103001,0,0,11035004,0,8,91002,20,0,0,0,0,0,0,"2020/09/14 16:00:00","2030/12/20 14:59:59"
2103003,2103,"第2部 第3章 第3話","暴風雨的預兆",5,0,2103002,0,0,11035006,0,8,91002,20,0,0,0,0,0,0,"2020/09/14 16:00:00","2030/12/20 14:59:59"
2103004,2103,"第2部 第3章 第4話","於索爾之塔找尋東西",5,0,2103003,0,0,11035008,0,8,91002,20,0,0,0,0,0,0,"2020/09/14 16:00:00","2030/12/20 14:59:59"
2103005,2103,"第2部 第3章 第5話","纏繞的魔之手",5,0,2103004,0,0,11035011,0,8,91002,20,0,0,0,0,0,0,"2020/09/14 16:00:00","2030/12/20 14:59:59"
2103006,2103,"第2部 第3章 第6話","卡里莎的願望",5,0,2103005,0,0,11035014,0,8,91002,20,0,0,0,0,0,0,"2020/09/14 16:00:00","2030/12/20 14:59:59"
3001001,3001,"美食殿堂 第1話","幸福的餐桌有你有我",5,0,0,0,1,11001004,0,8,91002,50,0,0,0,0,0,0,"2015/04/01 15:00:00","2099/12/17 14:59:59"
3001002,3001,"美食殿堂 第2話","就是黃連也吃得下肚唷♪",0,0,3001001,6,1,0,0,8,91002,50,0,0,0,0,0,0,"2015/04/01 15:00:00","2099/12/17 14:59:59"
3001003,3001,"美食殿堂 第3話","歡迎來到美食殿堂！",0,0,3001002,8,1,0,0,8,91002,50,0,0,0,0,0,0,"2015/04/01 15:00:00","2099/12/17 14:59:59"
3002001,3002,"王宮騎士團 第1話","秩序與混沌的騎士團",0,0,0,1,8,0,0,8,91002,50,0,0,0,0,0,0,"2015/04/01 15:00:00","2099/12/17 14:59:59"
3002002,3002,"王宮騎士團 第2話","潛力股在那任務之中",0,0,3002001,6,8,0,0,8,91002,50,0,0,0,0,0,0,"2015/04/01 15:00:00","2099/12/17 14:59:59"
3002003,3002,"王宮騎士團 第3話","王宮騎士團狂想曲",0,0,3002002,8,8,0,0,8,91002,50,0,0,0,0,0,0,"2015/04/01 15:00:00","2099/12/17 14:59:59"
3003001,3003,"咲戀育幼院 第1話","等待笑容的地方",0,0,0,1,9,0,0,8,91002,50,0,0,0,0,0,0,"2015/04/01 15:00:00","2099/12/17 14:59:59"
3003002,3003,"咲戀育幼院 第2話","各自的職責",0,0,3003001,6,9,0,0,8,91002,50,0,0,0,0,0,0,"2015/04/01 15:00:00","2099/12/17 14:59:59"
3003003,3003,"咲戀育幼院 第3話","有朝一日想要告訴你的話",0,0,3003002,8,9,0,0,8,91002,50,0,0,0,0,0,0,"2015/04/01 15:00:00","2099/12/17 14:59:59"
3004001,3004,"哞哞自衛隊 第1話","哞哞自衛隊那肆意妄為的日常",0,0,0,1,10,0,0,8,91002,50,0,0,0,0,0,0,"2015/04/01 15:00:00","2099/12/17 14:59:59"
3004002,3004,"哞哞自衛隊 第2話","獸人們心中的不安",0,0,3004001,6,10,0,0,8,91002,50,0,0,0,0,0,0,"2015/04/01 15:00:00","2099/12/17 14:59:59"
3004003,3004,"哞哞自衛隊 第3話","『北風與太陽』作戰",0,0,3004002,8,10,0,0,8,91002,50,0,0,0,0,0,0,"2015/04/01 15:00:00","2099/12/17 14:59:59"
3005001,3005,"伊麗莎白牧場 第1話","被那打從心底的笑顏所包圍",0,0,0,1,11,0,0,8,91002,50,0,0,0,0,0,0,"2015/04/01 15:00:00","2099/12/17 14:59:59"
3005002,3005,"伊麗莎白牧場 第2話","被揹在那溫暖的背上搖搖晃晃",0,0,3005001,6,11,0,0,8,91002,50,0,0,0,0,0,0,"2015/04/01 15:00:00","2099/12/17 14:59:59"
3005003,3005,"伊麗莎白牧場 第3話","與小小生命的相遇",0,0,3005002,8,11,0,0,8,91002,50,0,0,0,0,0,0,"2015/04/01 15:00:00","2099/12/17 14:59:59"
3006001,3006,"拉比林斯 第1話","在攤位前是別張臉",0,0,0,1,3,0,0,8,91002,50,0,0,0,0,0,0,"2015/04/01 15:00:00","2099/12/17 14:59:59"
3006002,3006,"拉比林斯 第2話","約會得在解完謎團之後",0,0,3006001,6,3,0,0,8,91002,50,0,0,0,0,0,0,"2015/04/01 15:00:00","2099/12/17 14:59:59"
3006003,3006,"拉比林斯 第3話","命運之輪在迷宮內轉動",0,0,3006002,8,3,0,0,8,91002,50,0,0,0,0,0,0,"2015/04/01 15:00:00","2099/12/17 14:59:59"
3007001,3007,"破曉之星 第1話","耀眼的願望誕生之日",0,0,0,1,2,0,0,8,91002,50,0,0,0,0,0,0,"2015/04/01 15:00:00","2099/12/17 14:59:59"
3007002,3007,"破曉之星 第2話","小小的親切是大管閒事？",0,0,3007001,6,2,0,0,8,91002,50,0,0,0,0,0,0,"2015/04/01 15:00:00","2099/12/17 14:59:59"
3007003,3007,"破曉之星 第3話","把盛開於火山之花送給你",0,0,3007002,8,2,0,0,8,91002,50,0,0,0,0,0,0,"2015/04/01 15:00:00","2099/12/17 14:59:59"
3008001,3008,"墨丘利財團 第1話","墨丘利財團啟動！",0,0,0,1,12,0,0,8,91002,50,0,0,0,0,0,0,"2015/04/01 15:00:00","2099/12/17 14:59:59"
3008002,3008,"墨丘利財團 第2話","牧場的委託",0,0,3008001,6,12,0,0,8,91002,50,0,0,0,0,0,0,"2015/04/01 15:00:00","2099/12/17 14:59:59"
3008003,3008,"墨丘利財團 第3話","豪賭之戰",0,0,3008002,8,12,0,0,8,91002,50,0,0,0,0,0,0,"2015/04/01 15:00:00","2099/12/17 14:59:59"
3009001,3009,"森林守衛 第1話","我是見習生的碧",0,0,0,1,6,0,0,8,91002,50,0,0,0,0,0,0,"2015/04/01 15:00:00","2099/12/17 14:59:59"
3009002,3009,"森林守衛 第2話","森林嚮導的練習",0,0,3009001,6,6,0,0,8,91002,50,0,0,0,0,0,0,"2015/04/01 15:00:00","2099/12/17 14:59:59"
3009003,3009,"森林守衛 第3話","總是很可靠的前輩",0,0,3009002,8,6,0,0,8,91002,50,0,0,0,0,0,0,"2015/04/01 15:00:00","2099/12/17 14:59:59"
3010001,3010,"慈樂之音 第1話","唱唱跳跳一面戰鬥的偶像",0,0,0,1,4,0,0,8,91002,50,0,0,0,0,0,0,"2015/04/01 15:00:00","2099/12/17 14:59:59"
3010002,3010,"慈樂之音 第2話","目標是第一場演唱會",0,0,3010001,6,4,0,0,8,91002,50,0,0,0,0,0,0,"2015/04/01 15:00:00","2099/12/17 14:59:59"
3010003,3010,"慈樂之音 第3話","慈樂之音，登台！",0,0,3010002,8,4,0,0,8,91002,50,0,0,0,0,0,0,"2015/04/01 15:00:00","2099/12/17 14:59:59"
3011001,3011,"暮光流星群 第1話","尋找暮光",0,0,0,1,13,0,0,8,91002,50,0,0,0,0,0,0,"2015/04/01 15:00:00","2099/12/17 14:59:59"
3011002,3011,"暮光流星群 第2話","潛藏於壺中的魔神",0,0,3011001,6,13,0,0,8,91002,50,0,0,0,0,0,0,"2015/04/01 15:00:00","2099/12/17 14:59:59"
3011003,3011,"暮光流星群 第3話","藏寶圖是誰的？",0,0,3011002,8,13,0,0,8,91002,50,0,0,0,0,0,0,"2015/04/01 15:00:00","2099/12/17 14:59:59"
3012001,3012,"純白之翼 第1話","成立！　純白白翼之公會",0,0,0,1,15,0,0,8,91002,50,0,0,0,0,0,0,"2015/04/01 15:00:00","2099/12/17 14:59:59"
3012002,3012,"純白之翼 第2話","淚斬閣下！",0,0,3012001,6,15,0,0,8,91002,50,0,0,0,0,0,0,"2015/04/01 15:00:00","2099/12/17 14:59:59"
3012003,3012,"純白之翼 第3話","第一次的合作",0,0,3012002,8,15,0,0,8,91002,50,0,0,0,0,0,0,"2015/04/01 15:00:00","2099/12/17 14:59:59"
3013001,3013,"小小甜心 第1話","與小小甜心們的相遇",0,0,0,1,5,0,0,8,91002,50,0,0,0,0,0,0,"2015/04/01 15:00:00","2099/12/17 14:59:59"
3013002,3013,"小小甜心 第2話","大家的哥哥",0,0,3013001,6,5,0,0,8,91002,50,0,0,0,0,0,0,"2015/04/01 15:00:00","2099/12/17 14:59:59"
3013003,3013,"小小甜心 第3話","野餐的突發事件",0,0,3013002,8,5,0,0,8,91002,50,0,0,0,0,0,0,"2015/04/01 15:00:00","2099/12/17 14:59:59"
3014001,3014,"惡魔偽王國軍 第1話","復活，傳說的吸血鬼！",0,0,0,1,7,0,0,8,91002,50,0,0,0,0,0,0,"2015/04/01 15:00:00","2099/12/17 14:59:59"
3014002,3014,"惡魔偽王國軍 第2話","成立！　惡魔偽王國軍",0,0,3014001,6,7,0,0,8,91002,50,0,0,0,0,0,0,"2015/04/01 15:00:00","2099/12/17 14:59:59"
3014003,3014,"惡魔偽王國軍 第3話","舉行！　征服世界會議",0,0,3014002,8,7,0,0,8,91002,50,0,0,0,0,0,0,"2015/04/01 15:00:00","2099/12/17 14:59:59"
3015001,3015,"月光學院 第1話","廢校的危機",0,0,0,1,14,0,0,8,91002,50,0,0,0,0,0,0,"2015/04/01 15:00:00","2099/12/17 14:59:59"
3015002,3015,"月光學院 第2話","轉學生恐慌！",0,0,3015001,6,14,0,0,8,91002,50,0,0,0,0,0,0,"2015/04/01 15:00:00","2099/12/17 14:59:59"
3015003,3015,"月光學院 第3話","誰負責個人授課？",0,0,3015002,8,14,0,0,8,91002,50,0,0,0,0,0,0,"2015/04/01 15:00:00","2099/12/17 14:59:59"
3016001,3016,"聖德蕾莎女子學院（好朋友社） 第1話","爭取吧，獎學金！",0,0,0,1,16,0,0,8,91002,50,0,0,0,0,0,0,"2020/01/10 16:00:00","2030/12/17 14:59:59"
3016002,3016,"聖德蕾莎女子學院（好朋友社） 第2話","創立吧，新公會！",0,0,3016001,6,16,0,0,8,91002,50,0,0,0,0,0,0,"2020/01/10 16:00:00","2030/12/17 14:59:59"
3016003,3016,"聖德蕾莎女子學院（好朋友社） 第3話","完成吧，團體創作！",0,0,3016002,8,16,0,0,8,91002,50,0,0,0,0,0,0,"2020/01/10 16:00:00","2030/12/17 14:59:59"
3017001,3017,"龍族巢穴 第1話","歡迎來到龍族巢穴！",0,0,0,1,17,0,0,8,91002,50,0,0,0,0,0,0,"2020/03/19 16:00:00","2030/12/17 14:59:59"
3017002,3017,"龍族巢穴 第2話","穿越怒濤前往龍之島",0,0,3017001,6,17,0,0,8,91002,50,0,0,0,0,0,0,"2020/03/19 16:00:00","2030/12/17 14:59:59"
3017003,3017,"龍族巢穴 第3話","考驗身為老大的器量",0,0,3017002,8,17,0,0,8,91002,50,0,0,0,0,0,0,"2020/03/19 16:00:00","2030/12/17 14:59:59"
4001001,4001,"公會小屋 第1話","歡迎來到公會小屋",5,0,0,0,601,11002001,0,0,0,0,0,0,0,0,0,0,"2017/04/01 15:00:00","2099/12/17 14:59:59"
4001002,4001,"公會小屋 第2話","前往被封印的二樓",7,0,4001001,0,602,0,0,0,0,0,0,0,0,0,0,0,"2017/04/01 15:00:00","2099/12/17 14:59:59"
4001003,4001,"公會小屋 第3話","解除封印的重大危機！？",7,0,4001002,0,603,0,0,0,0,0,0,0,0,0,0,0,"2019/03/06 16:00:00","2099/12/17 14:59:59"
4001004,4001,"公會小屋 第4話","三樓的小小同居人",7,0,4001003,0,603,0,0,0,0,0,0,0,0,0,0,0,"2019/03/06 16:00:00","2030/12/17 14:59:59"
4001005,4001,"公會小屋 第5話","妖精們的遊戲",7,0,4001004,0,603,0,0,0,0,0,0,0,0,0,0,0,"2019/03/06 16:00:00","2030/12/17 14:59:59"
4002001,4002,"戰鬥競技場","超時空鬥技大會，開幕！",7,0,0,0,401,0,0,0,0,0,0,0,0,0,0,0,"2017/04/01 15:00:00","2099/12/17 14:59:59"
4002002,4002,"公主競技場","追求更上層樓的戰鬥",7,0,0,0,402,0,0,0,0,0,0,0,0,0,0,0,"2017/04/01 15:00:00","2099/12/17 14:59:59"
4003001,4003,"地下城 第1話","踏破吧！『雲海山脈』",7,0,0,0,104,0,0,0,0,0,0,0,0,0,0,0,"2017/04/01 15:00:00","2099/12/17 14:59:59"
4003002,4003,"地下城 第2話","在勝利的山頂大吃特吃！",7,0,4003001,0,104,0,0,0,0,0,0,0,0,0,0,0,"2017/04/01 15:00:00","2099/12/17 14:59:59"
4003003,4003,"地下城 第3話","抵達吧！『密林大樹』",7,0,0,0,104,0,0,0,0,0,0,0,0,0,0,0,"2017/04/01 15:00:00","2099/12/17 14:59:59"
4003004,4003,"地下城 第4話","甜美的果實都有殼",7,0,4003003,0,104,0,0,0,0,0,0,0,0,0,0,0,"2017/04/01 15:00:00","2099/12/17 14:59:59"
4003005,4003,"地下城 第5話","潛入吧！『斷崖遺跡』",7,0,0,0,104,0,0,0,0,0,0,0,0,0,0,0,"2017/04/01 15:00:00","2099/12/17 14:59:59"
4003006,4003,"地下城 第6話","大家一起做的幸福食譜",7,0,4003005,0,104,0,0,0,0,0,0,0,0,0,0,0,"2017/04/01 15:00:00","2099/12/17 14:59:59"
4003007,4003,"地下城 第7話","征服吧！『蒼海孤塔』",7,0,0,0,104,0,0,0,0,0,0,0,0,0,0,0,"2018/12/13 16:00:00","2099/12/17 14:59:59"
4003008,4003,"地下城 第8話","小心別被老天發現",7,0,4003007,0,104,0,0,0,0,0,0,0,0,0,0,0,"2018/12/13 16:00:00","2099/12/17 14:59:59"
4003009,4003,"地下城 第9話","警戒！『毒瘴闇稜』",7,0,0,0,104,0,0,0,0,0,0,0,0,0,0,0,"2019/08/15 16:00:00","2030/12/17 14:59:59"
4003010,4003,"地下城 第10話","有吃過才明白的美味",7,0,4003009,0,104,0,0,0,0,0,0,0,0,0,0,0,"2019/08/15 16:00:00","2030/12/17 14:59:59"
4003011,4003,"地下城 第11話","調查吧！『綠龍骸嶺』",7,0,0,0,104,0,0,0,0,0,0,0,0,0,0,0,"2020/08/03 16:00:00","2030/12/17 14:59:59"
4003012,4003,"地下城 第12話","超越傳說",7,0,4003011,0,104,0,0,0,0,0,0,0,0,0,0,0,"2020/08/03 16:00:00","2030/12/17 14:59:59"
4004001,4006,"第1話","災難前來吐口水",7,0,0,0,110,0,0,0,0,0,0,0,0,0,0,0,2020/04/01,"2020/04/08 23:59:59"
4004002,4006,"第2話","主謀者登場？",2,0,4004001,0,110,0,0,0,0,0,0,0,0,0,0,0,2020/04/01,"2020/04/08 23:59:59"
4004003,4006,"第3話","巨大物體所鼓吹出的幻想",2,0,4004002,0,110,0,0,0,0,0,0,0,0,0,0,0,2020/04/01,"2020/04/08 23:59:59"
4004004,4006,"第4話","勝利的握手",2,0,4004003,0,110,0,0,0,0,0,0,0,0,0,0,0,2020/04/01,"2020/04/08 23:59:59"
4004005,4006,"第5話","四月一日的女孩談心",2,0,4004004,0,110,0,0,0,0,0,0,0,0,0,0,0,2020/04/01,"2020/04/08 23:59:59"
9000001,9001,"王都終末決戰","王都終末決戰",2,0,2015006,0,0,0,0,0,0,0,0,0,0,0,0,0,"2020/04/27 16:00:00","2030/12/17 14:59:59"
