unit_id,unit_name,prefab_id,motion_type,se_type,move_speed,search_area_width,atk_type,normal_atk_cast_time,cutin,cutin_star6,visual_change_flag,comment
307701,"阿爾瑪",307700,0,16,270,1000,1,1.8,0,0,0,"【物理】遠古時用來守護迷宮的防衛兵器。在最深處，靜待著跨越了所有困難的入侵者。\n\n・對全體敵人角色造成對應最大HP的\n　特大幅度的魔法傷害。\n・對前方範圍內的敵人造成中幅度的物理傷害。"
307702,"阿爾瑪",307700,0,16,270,1000,1,1.8,0,0,0,"【物理】遠古時用來守護迷宮的防衛兵器。在最深處，靜待著跨越了所有困難的入侵者。\n\n・對全體敵人角色造成對應最大HP的\n　特大幅度的魔法傷害。\n・對前方範圍內的敵人造成中幅度的物理傷害。\n・對剩餘的HP較高的敵人，造成對應最大HP的\n　中幅度的魔法傷害，並且使其陷入麻痺。\n・當阿爾瑪自身的HP低於50%之時，\n　它的攻擊將會變得更加兇暴。"
307703,"阿爾瑪",307700,0,16,270,1000,1,1.8,0,0,0,"【物理】遠古時用來守護迷宮的防衛兵器。在最深處，靜待著跨越了所有困難的入侵者。\n\n・對全體敵人角色造成對應最大HP的\n　特大幅度的魔法傷害。\n・對前方範圍內的敵人造成中幅度的物理傷害。\n・對剩餘的HP較高的敵人，造成對應最大HP的\n　中幅度的魔法傷害，並且使其陷入麻痺。\n・當阿爾瑪自身的HP低於50%之時，\n　它的攻擊將會變得更加兇暴。"
307704,"詛咒‧阿爾瑪",307704,0,16,270,1000,1,1.8,0,0,0,"【物理】因為露娜之塔的魔力暴走的，古代兵器。\n因魔力而凶暴化的守護之力，成了粉碎一切的災厄。\n\n‧對全體敵人造成特大幅度的物理傷害。\n‧對前方小範圍內的隨機敵人角色，造成\n　共計3次的大幅度物理傷害。\n‧對魔法攻擊力最高的1名角色，\n　造成中幅度的物理傷害，同時使其麻痺。\n　並且對該角色周圍小範圍的敵人角色，\n　造成中幅度的物理傷害。"
307800,"雨神大人",307800,0,16,270,3000,2,1.6,0,0,0,"【魔法】自古以來便司掌島嶼天候至今的守護神。\n因苦求友人之心而鬱，導致演變成如此不祥的樣貌。\n大地萬物皆將被那哀哭之雨淹沒殆盡。\n\n・必殺技可對全體敵人造成大幅度\n　的魔法傷害，同時擊飛。\n　並且，對前方範圍內全體敵人造成\n　中幅度的魔法追加傷害。\n・對離最遠的 1 名敵人造成中幅度的魔法傷害，\n　並且小幅度的將其拉近。"
307801,"雨神大人",307800,0,16,270,3000,2,1.6,0,0,0,"【魔法】自古以來便司掌島嶼天候至今的守護神。\n因苦求友人之心而鬱，導致演變成如此不祥的樣貌。\n大地萬物皆將被那哀哭之雨淹沒殆盡。\n\n・必殺技可對全體敵人造成大幅度\n　的魔法傷害，同時擊飛。\n　並且，對前方範圍內全體敵人造成\n　中幅度的魔法追加傷害。\n・對離最遠的 1 名敵人造成中幅度的魔法傷害，\n　並且小幅度的將其拉近。"
307802,"雨神大人",307800,0,16,270,3000,2,1.6,0,0,0,"【魔法】自古以來便司掌島嶼天候至今的守護神。\n因苦求友人之心而鬱，導致演變成如此不祥的樣貌。\n大地萬物皆將被那哀哭之雨淹沒殆盡。\n\n・必殺技可對全體敵人造成大幅度\n　的魔法傷害，同時擊飛。\n　並且，對前方範圍內全體敵人造成\n　中幅度的魔法追加傷害。\n・對前方範圍內的全體敵人造成中幅度的魔法傷害，\n　同時小幅度擊飛。並且對離最近的一名敵人，\n　造成中幅度的魔法追加傷害。\n・對離最遠的 1 名敵人造成中幅度的魔法傷害，\n　並且小幅度的將其拉近。\n・當雨神大人自身 HP 低於 40% 時，\n　其攻擊將會便得更加狂暴。"
307803,"雨神大人",307800,0,16,270,3000,2,1.6,0,0,0,"【魔法】自古以來便司掌島嶼天候至今的守護神。\n因苦求友人之心而鬱，導致演變成如此不祥的樣貌。\n大地萬物皆將被那哀哭之雨淹沒殆盡。\n\n・必殺技可對全體敵人造成大幅度\n　的魔法傷害，同時擊飛。\n　並且，對前方範圍內全體敵人造成\n　中幅度的魔法追加傷害。\n・對前方範圍內的全體敵人造成中幅度的魔法傷害，\n　同時小幅度擊飛。並且對離最近的一名敵人，\n　造成中幅度的魔法追加傷害。\n・對離最遠的 1 名敵人造成中幅度的魔法傷害，\n　並且小幅度的將其拉近。\n・當雨神大人自身 HP 低於 40% 時，\n　其攻擊將會便得更加狂暴。"
307804,"雨神大人",307801,0,16,270,3000,2,1.6,0,0,0,"【MODE1】因悲嘆而失去理智的雨吉，\n將眾人的思念拒之千里，而那焦慮的內心，\n甚至就連晴吉那所苦求殷盼許久的聲音，\n也觸及不了。\n\n・展開護盾，使其不會受到敵人造成的任何攻擊。\n　此護盾與傷害量無關，而是每當受到攻擊時，\n　便會漸漸的降低其耐久度。\n　當受到 200 次的攻擊後，護盾將會被破壞。\n　\n・必殺技能夠對全體敵人造成大幅度的魔法傷害，\n　同時造成擊飛。並且對前方範圍內全體敵人造成\n　中幅度的追加魔法傷害。\n・對前方範圍內的全體敵人造成中幅度的魔法傷害，\n　同時小幅度擊飛。並且對離最近的 1 名敵人，\n　造成中幅度的魔法追加傷害。"
307805,"雨神大人",307800,0,16,270,3000,2,1.6,0,0,0,"【MODE2】哀哭之雨，伴隨著哀戚一同降下。\n那漆黑的雨滴，夾帶對悲哀的渴望，\n將人們的身心俱蝕。\n\n・在戰鬥開始時，祂將召喚出帶來詛咒的水晶。\n　而當詛咒的水晶仍然存在於在戰鬥場上的時候，\n　將會對全體敵人持續造成傷害。同時，\n　不論是打算以任何效果進行 HP 的恢復，\n　該恢復都將會無效，並將原本恢復量的 10%\n　轉變為傷害。\n・必殺技能夠對全體敵人造成大幅度的魔法傷害，\n　同時造成擊飛。並且對前方範圍內全體敵人造成\n　中幅度的追加魔法傷害。\n・對前方範圍內的全體敵人造成中幅度的魔法傷害，\n　同時小幅度擊飛。並且對離最近的一名敵人，\n　造成中幅度的魔法追加傷害。\n・對離最遠的 1 名敵人造成中幅度的魔法傷害，\n　並且小幅度的將其拉近。"
307806,"雨神大人",307800,0,16,270,3000,2,1.6,0,0,0,"【MODE3】為得贖罪於晴吉而乞懇慟哭\n所造成的洪流，同時撕裂著對峙者的心靈。\n愛、友情，一切的情感也都將化為烏有。\n\n・必殺技能夠對全體敵人造成大幅度的魔法傷害，\n　同時造成擊飛。並且對前方範圍內全體敵人造成\n　中幅度的追加魔法傷害。\n・對前方範圍內的全體敵人造成中幅度的魔法傷害，\n　同時小幅度擊飛。並且對離最近的一名敵人，\n　造成中幅度的魔法追加傷害。\n・對離最遠的 1 名敵人造成中幅度的魔法傷害，\n　並且小幅度的將其拉近。\n・當雨神大人自身 HP 低於 40% 時，\n　其攻擊將會便得更加狂暴。"
307807,"雨神大人",307800,0,16,270,3000,2,1.6,0,0,0,"【魔法】自古以來便司掌島嶼天候至今的守護神。\n因苦求友人之心而鬱，導致演變成如此不祥的樣貌。\n大地萬物皆將被那哀哭之雨淹沒殆盡。\n\n‧必殺技為對全體敵人依照其最大HP\n　造成魔法比例傷害，並將其向後擊飛。\n　同時對前方範圍內的全體敵人\n　依照其最大HP造成魔法比例\n　傷害。\n‧對離最遠的1名敵人造成中幅度的魔法傷害，\n　並且小幅度的將其拉近。"
307808,"雨神大人",307800,0,16,270,3000,2,1.6,0,0,0,"【魔法】自古以來便司掌島嶼天候至今的守護神。\n因苦求友人之心而鬱，導致演變成如此不祥的樣貌。\n大地萬物皆將被那哀哭之雨淹沒殆盡。\n\n‧必殺技為對全體敵人依照其最大HP\n　造成魔法比例傷害，並將其向後擊飛。\n　同時對前方範圍內的全體敵人\n　依照其最大HP造成魔法比例\n　傷害。\n‧對離最遠的1名敵人造成中幅度的魔法傷害，\n　並且小幅度的將其拉近。"
307809,"雨神大人",307800,0,16,270,3000,2,1.6,0,0,0,"【魔法】自古以來便司掌島嶼天候至今的守護神。\n因苦求友人之心而鬱，導致演變成如此不祥的樣貌。\n大地萬物皆將被那哀哭之雨淹沒殆盡。\n\n‧必殺技為對全體敵人依照其最大HP\n　造成魔法比例傷害，並將其向後擊飛。\n　同時對前方範圍內的全體敵人\n　依照其最大HP造成魔法比例\n　傷害。\n‧對前方範圍內的全體敵人造成中幅度的魔法傷害，\n　同時小幅度擊飛。並且對離最近的1名敵人，\n　造成中幅度的魔法追加傷害。\n‧對離最遠的1名敵人造成中幅度的魔法傷害，\n　並且小幅度的將其拉近。\n‧當雨神大人自身HP低於40%時，\n　其攻擊將會便得更加狂暴。"
307810,"雨神大人",307800,0,16,270,3000,2,1.6,0,0,0,"【魔法】自古以來便司掌島嶼天候至今的守護神。\n因苦求友人之心而鬱，導致演變成如此不祥的樣貌。\n大地萬物皆將被那哀哭之雨淹沒殆盡。\n\n‧必殺技為對全體敵人依照其最大HP\n　造成魔法比例傷害，並將其向後擊飛。\n　同時對前方範圍內的全體敵人\n　依照其最大HP造成魔法比例\n　傷害。\n‧對前方範圍內的全體敵人造成中幅度的魔法傷害，\n　同時小幅度擊飛。並且對離最近的1名敵人，\n　造成中幅度的魔法追加傷害。\n‧對離最遠的1名敵人造成中幅度的魔法傷害，\n　並且小幅度的將其拉近。\n‧當雨神大人自身HP低於40%時，\n　其攻擊將會便得更加狂暴。"
307811,"雨神大人",307801,0,16,270,3000,2,1.6,0,0,0,"【MODE1】因悲嘆而失去理智的雨吉，\n將眾人的思念拒之千里，而那焦慮的內心，\n甚至就連晴吉那所苦求殷盼許久的聲音，\n也觸及不了。\n\n‧展開護盾，使其不會受到敵人造成的任何攻擊。\n　此護盾與傷害量無關，而是每當受到攻擊時，\n　便會漸漸的降低其耐久度。\n　當受到200次的攻擊後，護盾將會被破壞。\n　\n‧必殺技為對全體敵人依照其最大HP\n　造成魔法比例傷害，並將其向後擊飛。\n　同時對前方範圍內的全體敵人\n　依照其最大HP造成魔法比例\n　傷害。\n‧對前方範圍內的全體敵人\n　造成中幅度的魔法傷害。\n"
307812,"雨神大人",307800,0,16,270,3000,2,1.6,0,0,0,"【MODE2】哀哭之雨，伴隨著哀戚一同降下。\n那漆黑的雨滴，夾帶對悲哀的渴望，\n將人們的身心俱蝕。\n\n‧在戰鬥開始時，祂將召喚出帶來詛咒的水晶。\n　詛咒的水晶存在於場上的時候，\n　會持續對全體敵人造成魔法傷害。同時，\n　不論是打算以任何效果進行HP的恢復，\n　該恢復都將會無效，並將原本恢復量的10%\n　轉變為傷害。\n‧必殺技為對全體敵人依照其最大HP\n　造成魔法比例傷害，並將其向後擊飛。\n　同時對前方範圍內的全體敵人\n　依照其最大HP造成魔法比例\n　傷害。\n‧對前方範圍內的全體敵人造成中幅度的魔法傷害，\n　同時小幅度擊飛。並且對離最近的1名敵人，\n　造成中幅度的魔法追加傷害。\n‧對離最遠的1名敵人造成中幅度的魔法傷害，\n　並且小幅度的將其拉近。"
307813,"雨神大人",307800,0,16,270,3000,2,1.6,0,0,0,"【MODE3】為得贖罪於晴吉而乞懇慟哭\n所造成的洪流，同時撕裂著對峙者的心靈。\n愛、友情，一切的情感也都將化為烏有。\n\n‧必殺技為對全體敵人依照其最大HP\n　造成魔法比例傷害，並將其向後擊飛。\n　同時對前方範圍內的全體敵人\n　依照其最大HP造成魔法比例\n　傷害。\n‧對前方範圍內的全體敵人造成中幅度的魔法傷害，\n　同時小幅度擊飛。並且對離最近的1名敵人，\n　造成中幅度的魔法追加傷害。\n‧對離最遠的1名敵人造成中幅度的魔法傷害，\n　並且小幅度的將其拉近。\n‧當雨神大人自身HP低於40%時，\n　其攻擊將會便得更加狂暴。"
307900,"加爾格",307900,0,16,270,1000,1,1.6,0,0,0,"【物理】以屍肉為食的大型兇暴魔獸。\n將強韌的荊棘纏於身，並異常執著於追捕獵物。\n\n‧對全體敵人依照其最大HP造成\n　物理比例傷害。\n‧對前方的第3、4、5名角色造成\n　中幅度的物理傷害，同時使其暈眩。"
307901,"加爾格",307900,0,16,270,1000,1,1.9,0,0,0,"【物理】以屍肉為食的大型兇暴魔獸。\n將強韌的荊棘纏於身，並異常執著於追捕獵物。\n\n‧對全體敵人依照其最大HP造成\n　物理比例傷害。\n‧對前方的第3、4、5名角色造成\n　中幅度的物理傷害，同時使其暈眩。"
307902,"加爾格",307900,0,16,270,1000,1,1.6,0,0,0,"【物理】以屍肉為食的大型兇暴魔獸。\n將強韌的荊棘纏於身，並異常執著於追捕獵物。\n\n‧對全體敵人依照其最大HP造成\n　物理比例傷害。\n‧對前方的第3、4、5名角色造成\n　中幅度的物理傷害，同時使其暈眩。\n‧對前方的2名角色造成中幅度的物理傷害。\n‧當加爾格自身的HP低於50%時，\n　牠的攻擊將會變得更加兇暴。"
307903,"加爾格",307900,0,16,270,1000,1,1.6,0,0,0,"【物理】以屍肉為食的大型兇暴魔獸。\n將強韌的荊棘纏於身，並異常執著於追捕獵物。\n\n‧對全體敵人依照其最大HP造成\n　物理比例傷害。\n‧對前方的第3、4、5名角色造成\n　中幅度的物理傷害，同時使其暈眩。\n‧對前方的2名角色造成中幅度的物理傷害。\n‧當加爾格自身的HP低於50%時，\n　牠的攻擊將會變得更加兇暴。"
308000,"奄美魔物",308000,0,16,270,3000,1,1.6,0,0,0,"【物理】以善良之魂為食，是兇殘至極的惡靈。\n為貪求更好的祭品，那眾多的分身體正蠢蠢欲動。\n\n・奄美魔物將會依照所保持著的【吸魂】素質數量，\n　進而使普通攻擊和各種技能等等的效果受到強化。\n　\n・每次的普通攻擊，都會追加 6 個【吸魂】。\n・必殺技可對全體敵人造成特大幅度的\n　魔法傷害。並且追加 5 個【吸魂】。\n・對全體造成小幅度的魔法傷害，同時減少其 TP，\n　並且展開小幅度降低 TP 上升的領域。\n　此領域的 TP 減少量效果值，\n　將會依照奄美魔物所保持著的【吸魂】\n　數量多寡而有所強化。\n・每當攻擊時奄美魔物都會追加 1 個【吸魂】，\n　同時召喚 3 隻分身體，並且對全體敵人\n　造成小幅度的擊飛。\n・每當奄美魔物受到暴擊傷害時，\n　將會減少奄美魔物的 2 個【吸魂】。\n・每當分身體受到暴擊傷害時，\n　則會減少奄美魔物的 1 個【吸魂】。\n・當奄美魔物的 HP 低於 40% 時，\n　其攻擊將會變得更加狂暴。\n　並且追加 20 個【吸魂】。"
308001,"奄美魔物",308000,0,16,270,3000,1,1.6,0,0,0,"【物理】以善良之魂為食，是兇殘至極的惡靈。\n為貪求更好的祭品，那眾多的分身體正蠢蠢欲動。\n\n・奄美魔物將會依照所保持著的【吸魂】素質數量，\n　進而使普通攻擊和各種技能等等的效果受到強化。\n　\n・每次的普通攻擊，都會追加 6 個【吸魂】。\n・必殺技可對全體敵人造成特大幅度的\n　魔法傷害。並且追加 5 個【吸魂】。\n・對全體造成小幅度的魔法傷害，同時減少其 TP，\n　並且展開小幅度降低 TP 上升的領域。\n　此領域的 TP 減少量效果值，\n　將會依照奄美魔物所保持著的【吸魂】\n　數量多寡而有所強化。\n・每當攻擊時奄美魔物都會追加 1 個【吸魂】，\n　同時召喚 3 隻分身體，並且對全體敵人\n　造成小幅度的擊飛。\n・每當奄美魔物受到暴擊傷害時，\n　將會減少奄美魔物的 2 個【吸魂】。\n・每當分身體受到暴擊傷害時，\n　則會減少奄美魔物的 1 個【吸魂】。"
