skill_id,name,skill_type,skill_area_width,skill_cast_time,action_1,action_2,action_3,action_4,action_5,action_6,action_7,depend_action_1,depend_action_2,depend_action_3,depend_action_4,depend_action_5,depend_action_6,depend_action_7,description,icon_type
2077042,"",0,0,1.0,207704201,207704202,0,0,0,0,0,0,0,0,0,0,0,0,"當潛行狀態中非動作停止時賦予自己堅韌，並將自己排除於勝敗判定之外，對一名敵人造成物理傷害",1001
2077052,"",0,0,1.0,207705201,207705202,0,0,0,0,0,0,0,0,0,0,0,0,"當潛行狀態中非動作停止時賦予自己堅韌，並將自己排除於勝敗判定之外，對一名敵人造成物理傷害",1001
2077062,"",0,0,1.0,207706201,207706202,0,0,0,0,0,0,0,0,0,0,0,0,"當潛行狀態中非動作停止時賦予自己堅韌，並將自己排除於勝敗判定之外，對一名敵人造成物理傷害",1001
2077072,"",0,0,1.0,207707201,207707202,0,0,0,0,0,0,0,0,0,0,0,0,"當潛行狀態中非動作停止時賦予自己堅韌，並將自己排除於勝敗判定之外，對一名敵人造成物理傷害",1001
2077082,"",0,0,1.0,207708201,207708202,0,0,0,0,0,0,0,0,0,0,0,0,"當潛行狀態中非動作停止時賦予自己堅韌，並將自己排除於勝敗判定之外，對一名敵人造成物理傷害",1001
2078001,"",0,0,1.0,207800101,207800102,0,0,0,0,0,0,0,0,0,0,0,0,"8 秒後隱蔽+攻擊敵人",1001
2078002,"",0,0,1.0,207800201,207800202,207800203,0,0,0,0,0,0,0,0,0,0,0,"給予堅韌，然而當 HP 低於 1 %時，以潛行對Boss進行攻擊",1001
2079001,"",0,0,180.0,207900101,207900102,207900103,0,0,0,0,0,0,0,0,0,0,0,"展開領域",1001
2079002,"",0,0,0.0,207900201,207900202,0,0,0,0,0,0,0,0,0,0,0,0,"造成一定的傷害與解除領域",1001
2079003,"",0,0,0.0,207900301,207900302,207900303,207900304,207900305,0,0,0,0,0,0,0,0,0,"造成一定的傷害與解除領域",1001
2079011,"",0,0,180.0,207901101,207901102,207901103,0,0,0,0,0,0,0,0,0,0,0,"展開領域",1001
2079012,"",0,0,0.0,207901201,207901202,0,0,0,0,0,0,0,0,0,0,0,0,"造成一定的傷害與解除領域",1001
2079013,"",0,0,0.0,207901301,207901302,207901303,207901304,207901305,0,0,0,0,0,0,0,0,0,"造成一定的傷害與解除領域",1001
2080001,"",0,0,1.95,208000101,208000102,0,0,0,0,0,0,0,0,0,0,0,0,"每當造成傷害之際，主人的吸魂存量將會+1",1001
2080002,"",0,0,0.0,208000201,208000202,0,0,0,0,0,0,0,0,0,0,0,0,"每當受到暴擊傷害之際，主人的吸魂存量將會-1",1001
2080003,"",0,0,2.1,208000101,208000102,0,0,0,0,0,0,0,0,0,0,0,0,"每當造成傷害之際，主人的吸魂存量將會+1",1001
2080004,"",0,0,2.45,208000101,208000102,0,0,0,0,0,0,0,0,0,0,0,0,"每當造成傷害之際，主人的吸魂存量將會+1",1001
2080005,"",0,0,0.0,208000501,208000502,208000503,208000504,0,0,0,0,0,0,0,0,0,0,"當死亡之際，將會復活自己（SP戰鬥用）",1001
2083001,"",1,0,5.0,208300101,0,0,0,0,0,0,0,0,0,0,0,0,0,"恢復闇影的 HP",1001
2083002,"",1,0,5.0,208300201,0,0,0,0,0,0,0,0,0,0,0,0,0,"恢復闇影的 TP",1001
2083003,"",1,0,5.0,208300301,0,0,0,0,0,0,0,0,0,0,0,0,0,"恢復闇影的 TP",1001
2083004,"",1,0,5.0,208300401,0,0,0,0,0,0,0,0,0,0,0,0,0,"恢復闇影的 TP",1001
2084001,"",0,0,3.0,208400101,208400102,0,0,0,0,0,0,208400101,0,0,0,0,0,"戳戳鳥的技能",1001
2085001,"",0,0,3.0,208500101,208500102,0,0,0,0,0,0,208500101,0,0,0,0,0,"草莓蛇的技能",1001
2085011,"",0,0,3.0,208500101,208500102,0,0,0,0,0,0,208500101,0,0,0,0,0,"草莓蛇的技能",1001
2086001,"",0,0,5.0,208600101,208600102,0,0,0,0,0,0,0,0,0,0,0,0,"當 HP 低於1%時進入潛行狀態，若當C存在時將會消滅",1001
2086002,"",0,0,99.0,208600201,208600202,208600203,208600204,0,0,0,0,0,0,208600203,0,0,0,"潛行idle中，若C不存在時將會對Boss進行攻擊",1001
2086003,"",0,0,99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"什麼也不做的技能",1001
2086011,"",0,0,5.0,208601101,208601102,0,0,0,0,0,0,0,0,0,0,0,0,"當 HP 低於1%時進入潛行狀態，若當C存在時將會消滅",1001
2086012,"",0,0,99.0,208601201,208601202,208601203,208601204,0,0,0,0,0,0,208601203,0,0,0,"潛行idle中，若C不存在時將會對Boss進行攻擊",1001
2086013,"",0,0,99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"什麼也不做的技能",1001
2086021,"",0,0,0.0,208602101,208602102,0,0,0,0,0,0,0,0,0,0,0,0,"若處於潛行狀態，放大絕招",1001
2086023,"",0,0,0.0,208602301,208602302,208602303,0,0,0,0,0,0,0,0,0,0,0,"破壞A和B。讓自己進入潛行",1001
2086031,"",0,0,5.0,208603101,208603102,0,0,0,0,0,0,0,0,0,0,0,0,"當 HP 低於1%時進入潛行狀態，若當C存在時將會消滅",1001
2086032,"",0,0,99.0,208603201,208603202,208603203,208603204,0,0,0,0,0,0,208603203,0,0,0,"潛行idle中，若C不存在時將會對Boss進行攻擊",1001
2086033,"",0,0,99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"什麼也不做的技能",1001
2086041,"",0,0,5.0,208604101,208604102,0,0,0,0,0,0,0,0,0,0,0,0,"當 HP 低於1%時進入潛行狀態，若當C存在時將會消滅",1001
2086042,"",0,0,99.0,208604201,208604202,208604203,208604204,0,0,0,0,0,0,208604203,0,0,0,"潛行idle中，若C不存在時將會對Boss進行攻擊",1001
2086043,"",0,0,99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"什麼也不做的技能",1001
2086051,"",0,0,0.0,208605101,208605102,0,0,0,0,0,0,0,0,0,0,0,0,"若處於潛行狀態，放大絕招",1001
2086053,"",0,0,0.0,208605301,208605302,208605303,0,0,0,0,0,0,0,0,0,0,0,"破壞A和B。讓自己進入潛行",1001
2088001,"",0,0,1.8,208800101,208800102,0,0,0,0,0,0,0,0,0,0,0,0,"天使之鏢",1001
2089001,"",0,0,3.0,208900101,208900102,0,0,0,0,0,0,208900101,0,0,0,0,0,"泥巴人偶",1001
2089011,"",0,0,3.8,208901101,208901102,0,0,0,0,0,0,208901101,0,0,0,0,0,"泥巴人偶",1001
2090001,"",1,0,0.0,209000101,0,0,0,0,0,0,0,0,0,0,0,0,0,"潛行",1001
2090002,"",1,0,22.0,209000201,209000202,209000203,209000204,209000205,209000206,209000207,0,0,209000202,0,209000204,209000205,209000204,"水流",1001
2090011,"",1,0,0.0,209001101,0,0,0,0,0,0,0,0,0,0,0,0,0,"潛行",1001
2090012,"",1,0,22.0,209001201,209001202,209001203,209001204,209001205,209001206,209001207,0,0,209001202,0,209001204,209001205,209001204,"水流",1001
2091001,"",1,0,4.8,209100101,209100102,209100103,0,0,0,0,0,209100101,209100101,0,0,0,0,"盜人蛤蟆",1001
2092001,"",0,0,3.0,209200101,209200102,0,0,0,0,0,0,209200101,0,0,0,0,0,"托爾披頓的小弟skill1",1001
2092002,"",0,0,5.0,209200201,0,0,0,0,0,0,0,0,0,0,0,0,0,"托爾披頓的小弟skill2",1001
2092003,"",0,0,0.0,209200301,209200302,209200303,209200304,0,0,0,0,0,0,0,0,0,0,"托爾披頓的小弟skill3",1001
2092011,"",0,0,3.0,209201101,209201102,0,0,0,0,0,0,209201101,0,0,0,0,0,"托爾披頓的小弟skill1",1001
2092012,"",0,0,5.0,209201201,0,0,0,0,0,0,0,0,0,0,0,0,0,"托爾披頓的小弟skill2",1001
2092013,"",0,0,0.0,209201301,209201302,209201303,209201304,0,0,0,0,0,0,0,0,0,0,"托爾披頓的小弟skill3",1001
2092021,"",0,0,3.0,209202101,209202102,0,0,0,0,0,0,209202101,0,0,0,0,0,"托爾披頓的小弟skill1",1001
2092022,"",0,0,5.0,209202201,0,0,0,0,0,0,0,0,0,0,0,0,0,"托爾披頓的小弟skill2",1001
2092023,"",0,0,0.0,209202301,209202302,209202303,209202304,0,0,0,0,0,0,0,0,0,0,"托爾披頓的小弟skill3",1001
2093001,"",1,0,3.0,209300101,209300102,0,0,0,0,0,0,0,0,0,0,0,0,"小球根：HARD",1001
2093002,"",1,0,3.0,209300201,209300202,209300203,0,0,0,0,0,0,209300202,0,0,0,0,"",1001
2093011,"",1,0,3.0,209301101,209301102,0,0,0,0,0,0,0,0,0,0,0,0,"小球根：VH",1001
2093021,"",1,0,3.0,209302101,209302102,0,0,0,0,0,0,0,0,0,0,0,0,"小球根：SP1",1001
2093031,"",1,0,3.0,209303101,209303102,0,0,0,0,0,0,0,0,0,0,0,0,"小球根：SP2",1001
2093041,"",1,0,3.0,209304101,209304102,0,0,0,0,0,0,0,0,0,0,0,0,"小球根：SP3",1001
2096011,"",1,0,0.0,209601101,0,0,0,0,0,0,0,0,0,0,0,0,0,"凜（NGs）的闇影：中幅度威力的普通攻擊",1001
2096012,"",0,0,0.0,209601201,0,0,0,0,0,0,0,0,0,0,0,0,0,"凜（NGs）的闇影：大幅度威力的普通攻擊",1001
2097001,"",0,0,2.0,209700101,209700102,209700103,209700104,209700105,209700106,209700107,0,0,0,0,0,0,0,"",1001
2097002,"",0,0,99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"",1001
2097031,"",0,0,2.0,209703101,209703102,209703103,209703104,209703105,209703106,209703107,0,0,0,0,0,0,0,"",1001
2098001,"",0,0,0.0,209800101,209800102,0,0,0,0,0,0,209800101,0,0,0,0,0,"對面前的１名敵人造成特大幅度的物理傷害，並使其暈眩。",1001
2098002,"",0,0,1.4,209800201,209800202,0,0,0,0,0,0,209800201,0,0,0,0,0,"對面前的 1 名敵人造成小幅度的物理傷害，並且小距離向後吹飛。",2001
2098003,"",0,0,1.4,209800301,209800302,0,0,0,0,0,0,0,0,0,0,0,0,"對面前的 1 名敵人造成中幅度的物理傷害，並且小幅提升自己的物理攻擊力。",2001
3001001,"",0,0,3.0,300100101,300100102,0,0,0,0,0,0,300100101,0,0,0,0,0,"牛頭怪（第1,2階段） UB",1001
3001002,"",0,0,3.0,300100201,300100202,300100203,0,0,0,0,0,0,0,0,0,0,0,"牛頭怪（第1,2階段） skill1",1001
3001003,"",1,0,3.0,300100301,300100302,0,0,0,0,0,0,300100301,0,0,0,0,0,"牛頭怪（第1,2階段） skill2",1001
3001004,"",0,0,1.0,300100401,0,0,0,0,0,0,0,0,0,0,0,0,0,"牛頭怪（第1、2階段） skill3_普通攻擊",1001
3001005,"",0,0,0.0,300100501,300100502,0,0,0,0,0,0,0,0,0,0,0,0,"牛頭怪傷害上限",1001
3001011,"",0,0,3.0,300101101,300101102,0,0,0,0,0,0,300101101,0,0,0,0,0,"牛頭怪（第3階段） UB",1001
3001012,"",0,0,3.0,300101201,300101202,300101203,0,0,0,0,0,0,0,0,0,0,0,"牛頭怪（第3階段） skill1",1001
3001013,"",1,0,3.0,300101301,300101302,0,0,0,0,0,0,300101301,0,0,0,0,0,"牛頭怪（第3階段） skill2",1001
3001014,"",0,0,3.0,300101401,300101402,300101403,300101404,300101405,300101406,0,0,0,0,0,0,0,0,"牛頭怪（第3階段） skill3",1001
3001015,"",0,0,1.0,300101501,0,0,0,0,0,0,0,0,0,0,0,0,0,"牛頭怪（第3階段） skill4_普通攻擊",1001
3001016,"",0,0,0.0,300101601,300101602,0,0,0,0,0,0,0,0,0,0,0,0,"牛頭怪傷害上限",1001
3001021,"",0,0,2.0,300102101,300102102,0,0,0,0,0,0,300102101,0,0,0,0,0,"牛頭怪（第4階段） UB",1001
3001022,"",0,0,1.0,300102201,300102202,300102203,0,0,0,0,0,0,0,0,0,0,0,"牛頭怪（第4階段） skill1",1001
3001023,"",1,0,2.0,300102301,300102302,0,0,0,0,0,0,300102301,0,0,0,0,0,"牛頭怪（第4階段） skill2",1001
3001024,"",0,0,2.0,300102401,300102402,300102403,300102404,300102405,300102406,0,0,0,0,0,0,0,0,"牛頭怪（第4階段） skill3",1001
3001025,"",0,0,1.0,300102501,0,0,0,0,0,0,0,0,0,0,0,0,0,"牛頭怪（第4階段） skill4_普通攻擊",1001
3001026,"",0,0,2.0,300102601,300102602,300102603,300102604,300102605,300102606,300102607,0,0,0,0,0,0,0,"牛頭怪（第4階段） skill5_領域技能",1001
3001027,"",0,0,0.0,300102701,300102702,0,0,0,0,0,0,0,0,0,0,0,0,"牛頭怪傷害上限",1001
3002001,"",1,0,1.5,300200101,300200102,0,0,0,0,0,0,300200101,0,0,0,0,0,"天蠍毒者必殺技",1001
3002002,"",1,0,1.5,300200201,300200202,300200203,0,0,0,0,0,300200201,300200202,0,0,0,0,"天蠍毒者技能1",1001
3002003,"",1,0,1.5,300200301,300200302,0,0,0,0,0,0,0,0,0,0,0,0,"天蠍毒者技能12",1001
3002004,"",1,0,1.5,300200401,0,0,0,0,0,0,0,0,0,0,0,0,0,"※未使用",1001
3002005,"",1,0,1.5,300200501,300200502,300200503,0,0,0,0,0,300200501,300200501,0,0,0,0,"天蠍毒者模式切換",1001
3002006,"",1,0,3.0,300200601,0,0,0,0,0,0,0,0,0,0,0,0,0,"※未使用",1001
3002011,"",1,0,1.5,300201101,300201102,0,0,0,0,0,0,300201101,0,0,0,0,0,"天蠍毒者必殺技",1001
3002012,"",1,0,1.5,300201201,300201202,300201203,0,0,0,0,0,300201201,300201202,0,0,0,0,"天蠍毒者技能1",1001
3002013,"",1,0,1.5,300201301,300201302,0,0,0,0,0,0,0,0,0,0,0,0,"天蠍毒者技能12",1001
3002014,"",1,0,1.5,300201401,0,0,0,0,0,0,0,0,0,0,0,0,0,"類似一般攻擊的技能",1001
3002021,"",1,0,1.5,300202101,300202102,0,0,0,0,0,0,300202101,0,0,0,0,0,"天蠍毒者必殺技",1001
3002022,"",1,0,1.5,300202201,300202202,300202203,0,0,0,0,0,300202201,300202202,0,0,0,0,"天蠍毒者技能1",1001
3002023,"",1,0,1.5,300202301,300202302,0,0,0,0,0,0,0,0,0,0,0,0,"天蠍毒者技能12",1001
3002024,"",1,0,1.5,300202401,0,0,0,0,0,0,0,0,0,0,0,0,0,"類似一般攻擊的技能",1001
3002025,"",1,0,1.0,300202501,300202502,300202503,300202504,300202505,300202506,300202507,0,0,0,0,0,0,0,"碎片召喚",1001
3002026,"",1,0,1.5,300202601,0,0,0,0,0,0,0,0,0,0,0,0,0,"碎片無敵化",1001
3002031,"",1,0,1.5,300203101,300203102,0,0,0,0,0,0,300203101,0,0,0,0,0,"天蠍毒者必殺技",1001
3002032,"",1,0,1.5,300203201,300203202,300203203,0,0,0,0,0,300203201,300203202,0,0,0,0,"天蠍毒者技能1",1001
3002033,"",1,0,1.5,300203301,300203302,0,0,0,0,0,0,0,0,0,0,0,0,"天蠍毒者技能12",1001
3002034,"",1,0,1.5,300203401,0,0,0,0,0,0,0,0,0,0,0,0,0,"類似一般攻擊的技能",1001
3002041,"",1,0,1.5,300204101,300204102,0,0,0,0,0,0,300204101,0,0,0,0,0,"天蠍毒者必殺技",1001
3002042,"",1,0,1.5,300204201,300204202,300204203,0,0,0,0,0,300204201,300204202,0,0,0,0,"天蠍毒者技能1",1001
3002043,"",1,0,1.5,300204301,300204302,0,0,0,0,0,0,0,0,0,0,0,0,"天蠍毒者技能12",1001
3002044,"",1,0,1.5,300204401,0,0,0,0,0,0,0,0,0,0,0,0,0,"類似一般攻擊的技能",1001
3002045,"",1,0,1.0,300204501,300204502,300204503,300204504,300204505,300204506,300204507,0,0,0,0,0,0,0,"碎片召喚",1001
3002046,"",1,0,1.5,300204601,0,0,0,0,0,0,0,0,0,0,0,0,0,"碎片無敵化",1001
3003001,"",1,0,3.0,300300101,300300102,300300103,0,0,0,0,0,300300101,300300102,0,0,0,0,"夢魘",1001
3003002,"",1,0,3.0,300300201,0,0,0,0,0,0,0,0,0,0,0,0,0,"紫之黎明",1001
3003003,"",1,0,2.5,300300301,0,0,0,0,0,0,0,0,0,0,0,0,0,"夢之束縛",1001
3003004,"",1,0,1.0,300300401,0,0,0,0,0,0,0,0,0,0,0,0,0,"梅莎路提姆普通攻擊",1001
3003005,"",0,0,1.0,300300501,300300502,0,0,0,0,0,0,0,0,0,0,0,0,"梅莎路提姆傷害上限",1001
3003011,"",1,0,3.0,300301101,300301102,300301103,0,0,0,0,0,300301101,300301102,0,0,0,0,"夢魘",1001
3003012,"",1,0,1.5,300301201,0,0,0,0,0,0,0,0,0,0,0,0,0,"紫之黎明",1001
3003013,"",1,0,1.0,300301301,0,0,0,0,0,0,0,0,0,0,0,0,0,"夢之束縛",1001
3003014,"",1,0,1.5,300301401,300301402,300301403,0,0,0,0,0,0,300301402,0,0,0,0,"BOPE技能 3",1001
3003015,"",1,0,1.0,300301501,0,0,0,0,0,0,0,0,0,0,0,0,0,"梅莎路提姆普通攻擊",1001
3003016,"",0,0,1.0,300301601,300301602,0,0,0,0,0,0,0,0,0,0,0,0,"梅莎路提姆傷害上限",1001
3003021,"",1,0,3.0,300302101,300302102,300302103,300302104,0,0,0,0,300302101,300302102,300302103,0,0,0,"梅莎路提姆UB",1001
3003022,"",1,0,1.5,300302201,0,0,0,0,0,0,0,0,0,0,0,0,0,"梅莎路提姆Skill1",1001
3003023,"",1,0,1.0,300302301,0,0,0,0,0,0,0,0,0,0,0,0,0,"梅莎路提姆Skill2",1001
3003024,"",1,0,1.5,300302401,300302402,300302403,0,0,0,0,0,0,300302402,0,0,0,0,"梅莎路提姆Skill3",1001
3003025,"",1,0,2.5,300302501,300302502,300302503,0,0,0,0,0,0,0,0,0,0,0,"梅莎路提姆Skill4",1001
3003026,"",1,0,1.0,300302601,0,0,0,0,0,0,0,0,0,0,0,0,0,"梅莎路提姆普通攻擊",1001
3003027,"",0,0,1.0,300302701,300302702,0,0,0,0,0,0,0,0,0,0,0,0,"梅莎路提姆傷害上限",1001
3004001,"",1,0,3.0,300400101,300400102,300400103,0,0,0,0,0,0,0,0,0,0,0,"阿爾珈提UB",1001
3004002,"",1,0,1.6,300400201,300400202,300400203,0,0,0,0,0,300400201,0,0,0,0,0,"阿爾珈提skill1",1001
3004003,"",1,0,1.6,300400301,300400302,0,0,0,0,0,0,0,0,0,0,0,0,"阿爾珈提skill2",1001
3004004,"",0,0,1.6,300400401,300400402,0,0,0,0,0,0,300400401,0,0,0,0,0,"",1001
3004005,"",0,0,1.6,300400501,300400502,300400503,0,0,0,0,0,300400501,300400501,0,0,0,0,"覺醒",1001
3004006,"",0,0,3.0,300400601,0,0,0,0,0,0,0,0,0,0,0,0,0,"",1001
3004011,"",1,0,3.0,300401101,300401102,300401103,0,0,0,0,0,0,0,0,0,0,0,"阿爾珈提UB",1001
3004012,"",1,0,1.6,300401201,300401202,300401203,0,0,0,0,0,300401201,0,0,0,0,0,"阿爾珈提skill1",1001
3004013,"",1,0,1.6,300401301,300401302,0,0,0,0,0,0,0,0,0,0,0,0,"阿爾珈提skill2",1001
3004014,"",1,0,1.6,300401401,0,0,0,0,0,0,0,0,0,0,0,0,0,"阿爾珈提普通攻擊",1001
3004021,"",1,0,3.0,300402101,300402102,300402103,0,0,0,0,0,0,0,0,0,0,0,"阿爾珈提UB",1001
3004022,"",1,0,1.6,300402201,300402202,300402203,0,0,0,0,0,300402201,0,0,0,0,0,"阿爾珈提skill1",1001
3004023,"",1,0,1.6,300402301,300402302,0,0,0,0,0,0,0,0,0,0,0,0,"阿爾珈提skill2",1001
3004024,"",1,0,1.6,300402401,0,0,0,0,0,0,0,0,0,0,0,0,0,"阿爾珈提普通攻擊",1001
3004025,"",1,0,1.6,300402501,300402502,300402503,300402504,300402505,0,0,0,0,300402502,0,300402504,0,0,"阿爾珈提skill3",1001
3004031,"",1,0,3.0,300403101,300403102,300403103,0,0,0,0,0,0,0,0,0,0,0,"阿爾珈提UB",1001
3004032,"",1,0,1.6,300403201,300403202,300403203,0,0,0,0,0,300403201,0,0,0,0,0,"阿爾珈提skill1",1001
3004033,"",1,0,1.6,300403301,300403302,0,0,0,0,0,0,0,0,0,0,0,0,"阿爾珈提skill2",1001
3004034,"",1,0,1.6,300403401,0,0,0,0,0,0,0,0,0,0,0,0,0,"阿爾珈提普通攻擊",1001
3004035,"",1,0,1.6,300403501,300403502,300403503,300403504,300403505,0,0,0,0,300403502,0,300403504,0,0,"阿爾珈提skill3",1001
3005001,"",0,0,2.0,300500101,0,0,0,0,0,0,0,0,0,0,0,0,0,"蜥蜴人 skill 1",1001
3005002,"",0,0,2.0,300500201,300500202,300500203,0,0,0,0,0,300500201,300500202,0,0,0,0,"蜥蜴人 skill 2",1001
3006001,"",0,0,2.0,300600101,0,0,0,0,0,0,0,0,0,0,0,0,0,"爬行者 skill 1",1001
3006002,"",0,0,2.0,300600201,300600202,0,0,0,0,0,0,300600201,0,0,0,0,0,"爬行者 skill 2",1001
3006011,"",0,0,2.0,300601101,300601102,0,0,0,0,0,0,300601101,0,0,0,0,0,"爬行者 skill 1",1001
3006012,"",0,0,2.0,300601201,300601202,0,0,0,0,0,0,300601201,0,0,0,0,0,"爬行者 skill 2",1001
3006021,"",0,0,2.0,300602101,300602102,0,0,0,0,0,0,300602101,0,0,0,0,0,"芒刺爬行者(第 2 周)skill1",1001
3006022,"",0,0,2.0,300602201,300602202,0,0,0,0,0,0,300602201,0,0,0,0,0,"芒刺爬行者(第 2 周)skill2",1001
3006031,"",0,0,2.0,300603101,300603102,0,0,0,0,0,0,300603101,0,0,0,0,0,"芒刺爬行者skill1單人模式專用",1001
3006032,"",0,0,2.0,300603201,300603202,0,0,0,0,0,0,300603201,0,0,0,0,0,"芒刺爬行者skill2單人模式專用",1001
3007001,"",0,0,2.0,300700101,300700102,0,0,0,0,0,0,300700101,0,0,0,0,0,"獸人隊長 skill 1",1001
3007002,"",0,0,2.0,300700201,0,0,0,0,0,0,0,0,0,0,0,0,0,"獸人隊長 skill 2",1001
3007011,"",0,0,2.0,300701101,300701102,0,0,0,0,0,0,300701101,0,0,0,0,0,"獸人隊長 skill 1",1001
3007012,"",0,0,2.0,300701201,0,0,0,0,0,0,0,0,0,0,0,0,0,"獸人隊長 skill 2",1001
3008001,"",0,0,2.0,300800101,300800102,0,0,0,0,0,0,300800101,0,0,0,0,0,"遠古之角 skill 1",1001
3008002,"",0,0,2.0,300800201,300800202,300800203,0,0,0,0,0,300800201,300800202,0,0,0,0,"遠古之角 skill 2",1001
3008011,"",0,0,2.0,300801101,300801102,300801103,0,0,0,0,0,300801101,300801102,0,0,0,0,"遠古之角 skill 1",1001
3008012,"",0,0,2.0,300801201,300801202,300801203,0,0,0,0,0,300801201,300801202,0,0,0,0,"遠古之角 skill 2",1001
3008013,"",0,0,2.0,300801301,0,0,0,0,0,0,0,0,0,0,0,0,0,"普通攻擊",1001
3008014,"",0,0,0.0,300801401,300801402,0,0,0,0,0,0,0,0,0,0,0,0,"傷害上限",1001
3008021,"",0,0,2.0,300802101,300802102,300802103,300802104,0,0,0,0,300802101,300802102,0,0,0,0,"",1001
3008022,"",0,0,2.0,300802201,300802202,300802203,0,0,0,0,0,300802201,300802202,0,0,0,0,"",1001
3008023,"",0,0,2.0,300802301,0,0,0,0,0,0,0,0,0,0,0,0,0,"普通攻擊",1001
3008024,"",0,0,0.0,300802401,300802402,0,0,0,0,0,0,0,0,0,0,0,0,"傷害上限",1001
3009001,"",0,0,2.0,300900101,300900102,0,0,0,0,0,0,300900101,0,0,0,0,0,"遠古暴君 skill 1",1001
3009002,"",0,0,2.0,300900201,0,0,0,0,0,0,0,0,0,0,0,0,0,"遠古暴君 skill 2",1001
3010001,"",0,0,2.0,301000101,0,0,0,0,0,0,0,0,0,0,0,0,0,"希德雷克 skill 1",1001
3010002,"",0,0,2.0,301000201,301000202,0,0,0,0,0,0,301000201,0,0,0,0,0,"希德雷克 skill 2",1001
3010011,"",0,0,2.0,301001101,0,0,0,0,0,0,0,0,0,0,0,0,0,"希德雷克UB",1001
3010012,"",0,0,2.0,301001201,301001202,0,0,0,0,0,0,301001201,0,0,0,0,0,"希德雷克 skill 1",1001
3010013,"",0,0,0.0,301001301,301001302,0,0,0,0,0,0,0,0,0,0,0,0,"",1001
3010021,"",0,0,2.0,301002101,0,0,0,0,0,0,0,0,0,0,0,0,0,"希德雷克UB",1001
3010022,"",0,0,2.0,301002201,301002202,0,0,0,0,0,0,301002201,0,0,0,0,0,"希德雷克 skill 1",1001
3010023,"",0,0,0.0,301002301,301002302,0,0,0,0,0,0,0,0,0,0,0,0,"",1001
3011001,"",0,0,2.0,301100101,0,0,0,0,0,0,0,0,0,0,0,0,0,"獸人隊長 skill 1",1001
3011002,"",0,0,2.0,301100201,301100202,301100203,0,0,0,0,0,301100201,301100202,0,0,0,0,"獸人隊長 skill 2",1001
3011011,"",0,0,2.0,301101101,301101102,0,0,0,0,0,0,301101101,0,0,0,0,0,"獸人隊長 skill 1",1001
3011012,"",0,0,2.0,301101201,301101202,301101203,301101204,0,0,0,0,301101201,301101202,301101202,0,0,0,"獸人隊長 skill 2",1001
3011013,"",0,0,2.0,301101301,0,0,0,0,0,0,0,0,0,0,0,0,0,"普通攻擊",1001
3011014,"",0,0,0.0,301101401,301101402,0,0,0,0,0,0,0,0,0,0,0,0,"傷害上限",1001
3011021,"",0,0,2.0,301102101,301102102,0,0,0,0,0,0,301102101,0,0,0,0,0,"狂焰戰熊UB",1001
3011022,"",0,0,2.0,301102201,301102202,301102203,301102204,0,0,0,0,301102201,301102202,301102202,0,0,0,"狂焰戰熊skill1",1001
3011023,"",0,0,2.0,301102301,0,0,0,0,0,0,0,0,0,0,0,0,0,"普通攻擊",1001
3011024,"",0,0,0.0,301102401,301102402,0,0,0,0,0,0,0,0,0,0,0,0,"傷害上限",1001
3012001,"",0,0,2.0,301200101,301200102,0,0,0,0,0,0,301200101,0,0,0,0,0,"碎裂魔像 skill 1",1001
3012002,"",0,0,2.0,301200201,0,0,0,0,0,0,0,0,0,0,0,0,0,"碎裂魔像 skill 2",1001
3012011,"",0,0,2.0,301201101,301201102,301201103,301201104,301201105,0,0,0,0,0,0,0,0,0,"水晶魔像skill0",1001
3012012,"",0,0,2.0,301201201,301201202,0,0,0,0,0,0,301201201,0,0,0,0,0,"水晶魔像skill1",1001
3012013,"",0,0,2.0,301201301,301201302,301201303,301201304,0,0,0,0,0,0,0,0,0,0,"水晶魔像skill2",1001
3012014,"",0,0,2.0,301201401,301201402,301201403,301201404,0,0,0,0,0,0,0,0,0,0,"水晶魔像skill3",1001
